order_id,order_date,category,region,payment_mode,quantity,unit_price,discount_pct,revenue,cost,profit,profit_margin,returned,month,month_name,quarter,week
45343,2023-11-27 02:18:45.670513408,Home & Kitchen,Central,Credit Card,2,18214.32,10.0,32785.78,16591.04,16194.74,49.4,0,11,Nov,4,48
45344,2023-11-27 02:29:14.675093500,Home & Kitchen,West,Credit Card,1,9626.35,10.0,8663.72,4721.98,3941.74,45.5,0,11,Nov,4,48
45345,2023-11-27 02:39:43.679673592,Home & Kitchen,North,Net Banking,1,8380.52,0.0,8380.52,5365.19,3015.33,35.98,0,11,Nov,4,48
45346,2023-11-27 02:50:12.684253684,Electronics,West,Debit Card,1,76302.61,5.0,72487.48,36808.33,35679.15,49.22,0,11,Nov,4,48
45347,2023-11-27 03:00:41.688833776,Beauty,East,UPI,2,1105.2,10.0,1989.36,994.69,994.67,50.0,0,11,Nov,4,48
45348,2023-11-27 03:11:10.693413868,Home & Kitchen,North,COD,4,3054.06,15.0,10383.8,7985.72,2398.08,23.09,1,11,Nov,4,48
45349,2023-11-27 03:21:39.697993960,Clothing,Central,COD,5,1241.05,10.0,5584.72,3286.31,2298.41,41.16,0,11,Nov,4,48
45350,2023-11-27 03:32:08.702574052,Sports,West,UPI,2,10487.86,25.0,15731.79,11562.91,4168.88,26.5,0,11,Nov,4,48
45351,2023-11-27 03:42:37.707154140,Clothing,South,UPI,2,4813.8,10.0,8664.84,6462.57,2202.27,25.42,0,11,Nov,4,48
45352,2023-11-27 03:53:06.711734232,Home & Kitchen,Central,Net Banking,3,1314.9,10.0,3550.23,2364.06,1186.17,33.41,0,11,Nov,4,48
45353,2023-11-27 04:03:35.716314324,Clothing,West,COD,4,352.11,10.0,1267.6,934.55,333.05,26.27,0,11,Nov,4,48
45354,2023-11-27 04:14:04.720894416,Books,South,Credit Card,4,1163.51,5.0,4421.34,2151.29,2270.05,51.34,0,11,Nov,4,48
45355,2023-11-27 04:24:33.725474508,Beauty,East,UPI,1,1432.42,15.0,1217.56,755.93,461.63,37.91,0,11,Nov,4,48
45356,2023-11-27 04:35:02.730054600,Electronics,North,Net Banking,2,56700.77,0.0,113401.54,68604.78,44796.76,39.5,0,11,Nov,4,48
45357,2023-11-27 04:45:31.734634692,Electronics,East,UPI,4,31052.3,10.0,111788.28,56138.59,55649.69,49.78,0,11,Nov,4,48
45358,2023-11-27 04:56:00.739214784,Electronics,East,UPI,2,13882.62,0.0,27765.24,17792.1,9973.14,35.92,0,11,Nov,4,48
45359,2023-11-27 05:06:29.743794876,Home & Kitchen,North,Net Banking,4,6644.87,0.0,26579.48,12297.28,14282.2,53.73,0,11,Nov,4,48
45360,2023-11-27 05:16:58.748374968,Electronics,Central,Credit Card,4,54977.03,15.0,186921.9,113860.3,73061.6,39.09,0,11,Nov,4,48
45361,2023-11-27 05:27:27.752955056,Books,West,Debit Card,5,811.13,5.0,3852.87,2425.64,1427.23,37.04,0,11,Nov,4,48
45362,2023-11-27 05:37:56.757535148,Clothing,East,COD,1,3503.24,30.0,2452.27,1751.22,701.05,28.59,0,11,Nov,4,48
45363,2023-11-27 05:48:25.762115240,Home & Kitchen,Central,UPI,1,11519.14,15.0,9791.27,7352.07,2439.2,24.91,0,11,Nov,4,48
45364,2023-11-27 05:58:54.766695332,Home & Kitchen,South,Debit Card,4,14001.39,5.0,53205.28,29690.83,23514.45,44.2,0,11,Nov,4,48
45365,2023-11-27 06:09:23.771275424,Beauty,East,Credit Card,1,946.3,0.0,946.3,597.26,349.04,36.88,0,11,Nov,4,48
45366,2023-11-27 06:19:52.775855516,Electronics,Central,Debit Card,4,45523.36,5.0,172988.77,126062.5,46926.27,27.13,0,11,Nov,4,48
45367,2023-11-27 06:30:21.780435608,Sports,Central,UPI,5,10138.76,15.0,43089.73,31528.08,11561.65,26.83,0,11,Nov,4,48
45368,2023-11-27 06:40:50.785015700,Sports,West,UPI,2,469.25,0.0,938.5,450.98,487.52,51.95,0,11,Nov,4,48
45369,2023-11-27 06:51:19.789595792,Sports,East,UPI,1,2898.06,15.0,2463.35,1327.78,1135.57,46.1,0,11,Nov,4,48
45370,2023-11-27 07:01:48.794175884,Clothing,North,Debit Card,4,2826.06,10.0,10173.82,5156.72,5017.1,49.31,0,11,Nov,4,48
45371,2023-11-27 07:12:17.798755972,Electronics,West,Debit Card,2,37991.62,25.0,56987.43,48539.81,8447.62,14.82,0,11,Nov,4,48
45372,2023-11-27 07:22:46.803336064,Sports,North,Credit Card,4,13458.52,0.0,53834.08,31727.12,22106.96,41.06,0,11,Nov,4,48
45373,2023-11-27 07:33:15.807916156,Books,North,Credit Card,1,769.94,10.0,692.95,489.61,203.34,29.34,0,11,Nov,4,48
45374,2023-11-27 07:43:44.812496248,Electronics,Central,UPI,2,20349.17,0.0,40698.34,23856.12,16842.22,41.38,0,11,Nov,4,48
45375,2023-11-27 07:54:13.817076340,Clothing,North,COD,4,1648.4,5.0,6263.92,3828.13,2435.79,38.89,0,11,Nov,4,48
45376,2023-11-27 08:04:42.821656432,Electronics,North,Net Banking,5,77693.26,5.0,369042.98,261543.89,107499.09,29.13,0,11,Nov,4,48
45377,2023-11-27 08:15:11.826236524,Home & Kitchen,West,Credit Card,1,16804.97,0.0,16804.97,11741.25,5063.72,30.13,0,11,Nov,4,48
45378,2023-11-27 08:25:40.830816616,Books,East,UPI,5,546.31,5.0,2594.97,1535.07,1059.9,40.84,0,11,Nov,4,48
45379,2023-11-27 08:36:09.835396708,Sports,West,COD,3,14799.27,0.0,44397.81,30633.83,13763.98,31.0,0,11,Nov,4,48
45380,2023-11-27 08:46:38.839976800,Clothing,Central,Credit Card,1,4614.21,10.0,4152.79,3038.19,1114.6,26.84,0,11,Nov,4,48
45381,2023-11-27 08:57:07.844556888,Electronics,East,UPI,5,23565.47,25.0,88370.51,80532.5,7838.01,8.87,0,11,Nov,4,48
45382,2023-11-27 09:07:36.849136980,Books,West,Credit Card,2,620.25,10.0,1116.45,690.7,425.75,38.13,0,11,Nov,4,48
45383,2023-11-27 09:18:05.853717072,Clothing,East,UPI,2,2316.39,5.0,4401.14,2410.77,1990.37,45.22,0,11,Nov,4,48
45384,2023-11-27 09:28:34.858297164,Electronics,South,Credit Card,4,8545.81,30.0,23928.27,21150.41,2777.86,11.61,0,11,Nov,4,48
45385,2023-11-27 09:39:03.862877256,Home & Kitchen,West,UPI,2,14611.05,15.0,24838.78,14212.95,10625.83,42.78,0,11,Nov,4,48
45386,2023-11-27 09:49:32.867457348,Electronics,East,Debit Card,4,7359.48,0.0,29437.92,17477.82,11960.1,40.63,0,11,Nov,4,48
45387,2023-11-27 10:00:01.872037440,Books,North,UPI,5,708.99,5.0,3367.7,2041.13,1326.57,39.39,0,11,Nov,4,48
45388,2023-11-27 10:10:30.876617532,Electronics,South,UPI,5,67722.81,25.0,253960.54,215935.39,38025.15,14.97,0,11,Nov,4,48
45389,2023-11-27 10:20:59.881197624,Clothing,North,COD,3,2741.18,20.0,6578.83,4485.36,2093.47,31.82,0,11,Nov,4,48
45390,2023-11-27 10:31:28.885777716,Clothing,South,Credit Card,2,323.82,10.0,582.88,371.31,211.57,36.3,0,11,Nov,4,48
45391,2023-11-27 10:41:57.890357808,Sports,Central,UPI,1,9595.49,10.0,8635.94,6424.7,2211.24,25.61,1,11,Nov,4,48
45392,2023-11-27 10:52:26.894937896,Home & Kitchen,East,Debit Card,1,15099.71,0.0,15099.71,9748.0,5351.71,35.44,1,11,Nov,4,48
45393,2023-11-27 11:02:55.899517988,Books,South,Net Banking,3,877.95,15.0,2238.77,1812.97,425.8,19.02,0,11,Nov,4,48
45394,2023-11-27 11:13:24.904098080,Home & Kitchen,East,Net Banking,3,16263.14,20.0,39031.54,28531.48,10500.06,26.9,0,11,Nov,4,48
45395,2023-11-27 11:23:53.908678172,Electronics,Central,UPI,2,22468.55,10.0,40443.39,23555.16,16888.23,41.76,0,11,Nov,4,48
45396,2023-11-27 11:34:22.913258264,Electronics,South,Credit Card,1,10712.79,10.0,9641.51,5468.32,4173.19,43.28,1,11,Nov,4,48
45397,2023-11-27 11:44:51.917838356,Beauty,East,Net Banking,1,2956.28,5.0,2808.47,1993.86,814.61,29.01,0,11,Nov,4,48
45398,2023-11-27 11:55:20.922418448,Clothing,West,COD,1,2347.89,25.0,1760.92,1100.72,660.2,37.49,0,11,Nov,4,48
45399,2023-11-27 12:05:49.926998540,Home & Kitchen,East,Net Banking,4,5597.36,0.0,22389.44,12046.76,10342.68,46.19,0,11,Nov,4,48
45400,2023-11-27 12:16:18.931578632,Beauty,East,Credit Card,2,375.89,10.0,676.6,458.64,217.96,32.21,0,11,Nov,4,48
45401,2023-11-27 12:26:47.936158724,Electronics,East,UPI,3,35944.11,5.0,102440.71,65513.43,36927.28,36.05,0,11,Nov,4,48
45402,2023-11-27 12:37:16.940738812,Sports,North,Credit Card,1,7123.59,30.0,4986.51,4260.12,726.39,14.57,0,11,Nov,4,48
45403,2023-11-27 12:47:45.945318904,Clothing,South,Net Banking,5,2251.4,0.0,11257.0,5347.71,5909.29,52.49,0,11,Nov,4,48
45404,2023-11-27 12:58:14.949898996,Clothing,East,Debit Card,5,1143.28,10.0,5144.76,3156.15,1988.61,38.65,0,11,Nov,4,48
45405,2023-11-27 13:08:43.954479088,Electronics,Central,UPI,4,11183.83,10.0,40261.79,23300.61,16961.18,42.13,0,11,Nov,4,48
45406,2023-11-27 13:19:12.959059180,Books,East,Credit Card,3,924.07,5.0,2633.6,1535.26,1098.34,41.7,0,11,Nov,4,48
45407,2023-11-27 13:29:41.963639272,Clothing,East,UPI,4,2615.3,10.0,9415.08,5116.27,4298.81,45.66,0,11,Nov,4,48
45408,2023-11-27 13:40:10.968219364,Electronics,West,UPI,4,61260.56,20.0,196033.79,150243.92,45789.87,23.36,0,11,Nov,4,48
45409,2023-11-27 13:50:39.972799456,Electronics,West,UPI,3,38584.39,0.0,115753.17,73862.43,41890.74,36.19,0,11,Nov,4,48
45410,2023-11-27 14:01:08.977379548,Electronics,West,UPI,1,28807.16,10.0,25926.44,15384.98,10541.46,40.66,0,11,Nov,4,48
45411,2023-11-27 14:11:37.981959640,Books,North,Credit Card,2,1187.25,0.0,2374.5,1302.79,1071.71,45.13,0,11,Nov,4,48
45412,2023-11-27 14:22:06.986539728,Clothing,Central,UPI,1,1661.07,10.0,1494.96,1071.72,423.24,28.31,0,11,Nov,4,48
45413,2023-11-27 14:32:35.991119820,Beauty,South,Debit Card,4,2178.2,5.0,8277.16,5938.69,2338.47,28.25,0,11,Nov,4,48
45414,2023-11-27 14:43:04.995699912,Books,Central,COD,3,944.97,15.0,2409.67,1673.13,736.54,30.57,0,11,Nov,4,48
45415,2023-11-27 14:53:34.000280004,Books,West,COD,2,760.7,20.0,1217.12,861.96,355.16,29.18,0,11,Nov,4,48
45416,2023-11-27 15:04:03.004860096,Clothing,Central,COD,1,2567.07,10.0,2310.36,1320.04,990.32,42.86,0,11,Nov,4,48
45417,2023-11-27 15:14:32.009440188,Clothing,North,UPI,4,4613.49,10.0,16608.56,9203.95,7404.61,44.58,0,11,Nov,4,48
45418,2023-11-27 15:25:01.014020280,Home & Kitchen,East,Credit Card,1,6627.96,5.0,6296.56,4545.47,1751.09,27.81,0,11,Nov,4,48
45419,2023-11-27 15:35:30.018600372,Clothing,West,Credit Card,3,2646.6,0.0,7939.8,3921.37,4018.43,50.61,0,11,Nov,4,48
45420,2023-11-27 15:45:59.023180464,Home & Kitchen,South,Credit Card,3,15665.85,0.0,46997.55,28987.6,18009.95,38.32,0,11,Nov,4,48
45421,2023-11-27 15:56:28.027760556,Electronics,North,UPI,2,10341.73,0.0,20683.46,11302.1,9381.36,45.36,0,11,Nov,4,48
45422,2023-11-27 16:06:57.032340644,Beauty,Central,COD,5,912.33,5.0,4333.57,2437.74,1895.83,43.75,0,11,Nov,4,48
45423,2023-11-27 16:17:26.036920736,Electronics,South,Net Banking,4,45065.31,0.0,180261.24,108710.07,71551.17,39.69,0,11,Nov,4,48
45424,2023-11-27 16:27:55.041500828,Electronics,South,Debit Card,5,77907.24,5.0,370059.39,201956.49,168102.9,45.43,1,11,Nov,4,48
45425,2023-11-27 16:38:24.046080920,Sports,West,Credit Card,2,1615.58,0.0,3231.16,1908.67,1322.49,40.93,0,11,Nov,4,48
45426,2023-11-27 16:48:53.050661012,Electronics,East,COD,3,74428.58,20.0,178628.59,127904.73,50723.86,28.4,0,11,Nov,4,48
45427,2023-11-27 16:59:22.055241104,Electronics,North,Net Banking,4,52867.95,0.0,211471.8,118281.11,93190.69,44.07,0,11,Nov,4,48
45428,2023-11-27 17:09:51.059821196,Electronics,Central,UPI,1,18556.64,20.0,14845.31,11809.53,3035.78,20.45,0,11,Nov,4,48
45429,2023-11-27 17:20:20.064401288,Electronics,Central,Net Banking,5,45257.54,15.0,192344.54,147148.31,45196.23,23.5,0,11,Nov,4,48
45430,2023-11-27 17:30:49.068981380,Clothing,North,UPI,1,529.41,5.0,502.94,352.81,150.13,29.85,0,11,Nov,4,48
45431,2023-11-27 17:41:18.073561472,Clothing,North,COD,1,4308.74,5.0,4093.3,2573.63,1519.67,37.13,0,11,Nov,4,48
45432,2023-11-27 17:51:47.078141560,Home & Kitchen,South,Credit Card,3,2617.24,0.0,7851.72,5126.91,2724.81,34.7,0,11,Nov,4,48
45433,2023-11-27 18:02:16.082721652,Clothing,East,UPI,5,4877.04,10.0,21946.68,16275.52,5671.16,25.84,1,11,Nov,4,48
45434,2023-11-27 18:12:45.087301744,Home & Kitchen,East,Net Banking,1,2521.57,0.0,2521.57,1681.94,839.63,33.3,0,11,Nov,4,48
45435,2023-11-27 18:23:14.091881836,Home & Kitchen,West,COD,3,9315.81,20.0,22357.94,18436.85,3921.09,17.54,0,11,Nov,4,48
45436,2023-11-27 18:33:43.096461928,Electronics,Central,Credit Card,1,73792.78,20.0,59034.22,44889.0,14145.22,23.96,0,11,Nov,4,48
45437,2023-11-27 18:44:12.101042020,Electronics,Central,UPI,5,65007.67,5.0,308786.43,212899.78,95886.65,31.05,0,11,Nov,4,48
45438,2023-11-27 18:54:41.105622112,Books,North,Credit Card,5,595.98,5.0,2830.9,1691.74,1139.16,40.24,0,11,Nov,4,48
45439,2023-11-27 19:05:10.110202204,Sports,West,Net Banking,3,1943.65,20.0,4664.76,3767.07,897.69,19.24,0,11,Nov,4,48
45440,2023-11-27 19:15:39.114782296,Electronics,East,Debit Card,4,11734.98,15.0,39898.93,22982.8,16916.13,42.4,0,11,Nov,4,48
45441,2023-11-27 19:26:08.119362388,Beauty,East,UPI,2,2385.07,15.0,4054.62,3240.12,814.5,20.09,0,11,Nov,4,48
45442,2023-11-27 19:36:37.123942476,Sports,East,UPI,5,4590.0,0.0,22950.0,11555.02,11394.98,49.65,0,11,Nov,4,48
45443,2023-11-27 19:47:06.128522568,Electronics,West,Net Banking,4,13104.18,5.0,49795.88,26620.71,23175.17,46.54,0,11,Nov,4,48
45444,2023-11-27 19:57:35.133102660,Beauty,West,Debit Card,5,2303.81,20.0,9215.24,5702.94,3512.3,38.11,0,11,Nov,4,48
45445,2023-11-27 20:08:04.137682752,Clothing,North,COD,1,4349.34,20.0,3479.47,2741.45,738.02,21.21,0,11,Nov,4,48
45446,2023-11-27 20:18:33.142262844,Beauty,South,UPI,1,2563.56,15.0,2179.03,1309.56,869.47,39.9,0,11,Nov,4,48
45447,2023-11-27 20:29:02.146842936,Electronics,West,UPI,1,77575.66,0.0,77575.66,46675.52,30900.14,39.83,0,11,Nov,4,48
45448,2023-11-27 20:39:31.151423028,Electronics,East,Net Banking,1,22643.17,10.0,20378.85,12223.14,8155.71,40.02,0,11,Nov,4,48
45449,2023-11-27 20:50:00.156003120,Sports,West,Credit Card,3,9698.22,15.0,24730.46,15397.04,9333.42,37.74,0,11,Nov,4,48
45450,2023-11-27 21:00:29.160583212,Electronics,South,COD,4,45877.6,5.0,174334.88,85303.28,89031.6,51.07,0,11,Nov,4,48
45451,2023-11-27 21:10:58.165163304,Electronics,West,Credit Card,1,11468.45,20.0,9174.76,6028.17,3146.59,34.3,0,11,Nov,4,48
45452,2023-11-27 21:21:27.169743392,Books,East,Net Banking,5,280.73,10.0,1333.47,669.62,663.85,49.78,0,11,Nov,4,48
45453,2023-11-27 21:31:56.174323484,Electronics,North,Credit Card,1,19936.22,30.0,13955.35,9934.17,4021.18,28.81,0,11,Nov,4,48
45454,2023-11-27 21:42:25.178903576,Beauty,West,Debit Card,1,2374.14,10.0,2136.73,1234.66,902.07,42.22,0,11,Nov,4,48
45455,2023-11-27 21:52:54.183483668,Clothing,East,Net Banking,1,3892.48,25.0,2919.36,2163.62,755.74,25.89,0,11,Nov,4,48
45456,2023-11-27 22:03:23.188063760,Books,West,Debit Card,3,596.18,30.0,1251.98,1059.11,192.87,15.41,0,11,Nov,4,48
45457,2023-11-27 22:13:52.192643852,Clothing,North,COD,2,2672.51,20.0,4276.02,2931.82,1344.2,31.44,0,11,Nov,4,48
45458,2023-11-27 22:24:21.197223944,Home & Kitchen,Central,Net Banking,3,9376.64,30.0,19690.94,18853.37,837.57,4.25,0,11,Nov,4,48
45459,2023-11-27 22:34:50.201804036,Clothing,East,Net Banking,5,1380.45,10.0,6212.02,4394.14,1817.88,29.26,1,11,Nov,4,48
45460,2023-11-27 22:45:19.206384128,Sports,East,Debit Card,1,8116.02,20.0,6492.82,3678.05,2814.77,43.35,0,11,Nov,4,48
45461,2023-11-27 22:55:48.210964220,Clothing,West,UPI,2,566.73,10.0,1020.11,624.4,395.71,38.79,0,11,Nov,4,48
45462,2023-11-27 23:06:17.215544308,Electronics,Central,COD,4,51013.73,5.0,193852.17,130189.1,63663.07,32.84,0,11,Nov,4,48
45463,2023-11-27 23:16:46.220124400,Electronics,East,Credit Card,4,70550.6,20.0,225761.92,182787.49,42974.43,19.04,0,11,Nov,4,48
45464,2023-11-27 23:27:15.224704492,Electronics,East,UPI,1,47434.44,10.0,42691.0,26114.15,16576.85,38.83,0,11,Nov,4,48
45465,2023-11-27 23:37:44.229284584,Clothing,Central,UPI,5,4293.61,5.0,20394.65,14387.7,6006.95,29.45,0,11,Nov,4,48
45466,2023-11-27 23:48:13.233864676,Sports,West,UPI,1,2111.48,10.0,1900.33,1122.56,777.77,40.93,0,11,Nov,4,48
45467,2023-11-27 23:58:42.238444768,Electronics,East,Credit Card,4,49560.96,5.0,188331.65,118165.07,70166.58,37.26,0,11,Nov,4,48
45468,2023-11-28 00:09:11.243024860,Clothing,East,Credit Card,4,759.71,0.0,3038.84,1934.69,1104.15,36.33,0,11,Nov,4,48
45469,2023-11-28 00:19:40.247604952,Beauty,North,COD,3,2543.77,5.0,7249.74,3605.53,3644.21,50.27,1,11,Nov,4,48
45470,2023-11-28 00:30:09.252185044,Sports,South,UPI,4,3464.43,10.0,12471.95,6712.5,5759.45,46.18,0,11,Nov,4,48
45471,2023-11-28 00:40:38.256765136,Beauty,East,Debit Card,2,667.69,20.0,1068.3,759.33,308.97,28.92,0,11,Nov,4,48
45472,2023-11-28 00:51:07.261345224,Beauty,East,Credit Card,5,829.39,0.0,4146.95,2708.33,1438.62,34.69,0,11,Nov,4,48
45473,2023-11-28 01:01:36.265925316,Electronics,East,COD,4,71880.05,0.0,287520.2,132658.96,154861.24,53.86,0,11,Nov,4,48
45474,2023-11-28 01:12:05.270505408,Beauty,North,Credit Card,4,1069.83,5.0,4065.35,2365.84,1699.51,41.8,0,11,Nov,4,48
45475,2023-11-28 01:22:34.275085500,Electronics,Central,Credit Card,3,61377.72,30.0,128893.21,114731.38,14161.83,10.99,0,11,Nov,4,48
45476,2023-11-28 01:33:03.279665592,Beauty,South,UPI,4,1819.62,10.0,6550.63,5014.74,1535.89,23.45,0,11,Nov,4,48
45477,2023-11-28 01:43:32.284245684,Home & Kitchen,North,Debit Card,3,19613.87,20.0,47073.29,40363.82,6709.47,14.25,0,11,Nov,4,48
45478,2023-11-28 01:54:01.288825776,Home & Kitchen,South,Debit Card,3,11551.16,10.0,31188.13,21162.27,10025.86,32.15,0,11,Nov,4,48
45479,2023-11-28 02:04:30.293405868,Sports,West,Credit Card,3,2769.46,5.0,7892.96,4103.53,3789.43,48.01,0,11,Nov,4,48
45480,2023-11-28 02:14:59.297985960,Books,East,UPI,1,733.28,0.0,733.28,405.29,327.99,44.73,0,11,Nov,4,48
45481,2023-11-28 02:25:28.302566052,Home & Kitchen,Central,Credit Card,5,15613.12,10.0,70259.04,50858.21,19400.83,27.61,0,11,Nov,4,48
45482,2023-11-28 02:35:57.307146140,Clothing,South,COD,5,3480.09,0.0,17400.45,9194.7,8205.75,47.16,0,11,Nov,4,48
45483,2023-11-28 02:46:26.311726232,Electronics,East,Credit Card,1,35606.02,0.0,35606.02,18115.9,17490.12,49.12,0,11,Nov,4,48
45484,2023-11-28 02:56:55.316306324,Books,Central,Credit Card,1,1155.87,15.0,982.49,789.88,192.61,19.6,0,11,Nov,4,48
45485,2023-11-28 03:07:24.320886416,Electronics,East,Credit Card,2,15144.1,10.0,27259.38,19188.56,8070.82,29.61,0,11,Nov,4,48
45486,2023-11-28 03:17:53.325466508,Sports,East,Credit Card,2,14896.21,15.0,25323.56,17484.77,7838.79,30.95,0,11,Nov,4,48
45487,2023-11-28 03:28:22.330046600,Home & Kitchen,Central,UPI,3,12684.51,0.0,38053.53,21325.08,16728.45,43.96,1,11,Nov,4,48
45488,2023-11-28 03:38:51.334626692,Clothing,East,Credit Card,1,4066.73,20.0,3253.38,2398.94,854.44,26.26,0,11,Nov,4,48
45489,2023-11-28 03:49:20.339206784,Home & Kitchen,West,UPI,5,11028.52,10.0,49628.34,34877.97,14750.37,29.72,0,11,Nov,4,48
45490,2023-11-28 03:59:49.343786876,Sports,North,COD,1,10559.18,10.0,9503.26,5150.67,4352.59,45.8,0,11,Nov,4,48
45491,2023-11-28 04:10:18.348366968,Beauty,South,UPI,1,2479.06,5.0,2355.11,1218.09,1137.02,48.28,1,11,Nov,4,48
45492,2023-11-28 04:20:47.352947056,Clothing,Central,COD,1,603.0,0.0,603.0,380.55,222.45,36.89,0,11,Nov,4,48
45493,2023-11-28 04:31:16.357527148,Beauty,North,Credit Card,5,2679.4,20.0,10717.6,8088.04,2629.56,24.53,0,11,Nov,4,48
45494,2023-11-28 04:41:45.362107240,Beauty,South,UPI,5,1902.97,20.0,7611.88,4434.37,3177.51,41.74,1,11,Nov,4,48
45495,2023-11-28 04:52:14.366687332,Books,Central,UPI,4,686.22,25.0,2058.66,1820.07,238.59,11.59,0,11,Nov,4,48
45496,2023-11-28 05:02:43.371267424,Books,Central,UPI,1,966.36,15.0,821.41,568.98,252.43,30.73,0,11,Nov,4,48
45497,2023-11-28 05:13:12.375847516,Sports,West,Debit Card,2,14998.39,30.0,20997.75,15105.21,5892.54,28.06,0,11,Nov,4,48
45498,2023-11-28 05:23:41.380427608,Electronics,Central,Credit Card,5,17413.8,10.0,78362.1,58884.97,19477.13,24.86,0,11,Nov,4,48
45499,2023-11-28 05:34:10.385007700,Home & Kitchen,West,Debit Card,5,18908.54,15.0,80361.3,56398.3,23963.0,29.82,0,11,Nov,4,48
45500,2023-11-28 05:44:39.389587792,Sports,South,Credit Card,4,5516.85,0.0,22067.4,15352.6,6714.8,30.43,0,11,Nov,4,48
45501,2023-11-28 05:55:08.394167884,Beauty,East,Credit Card,1,2684.27,20.0,2147.42,1419.26,728.16,33.91,1,11,Nov,4,48
45502,2023-11-28 06:05:37.398747972,Home & Kitchen,West,Net Banking,5,14436.96,10.0,64966.32,41062.52,23903.8,36.79,0,11,Nov,4,48
45503,2023-11-28 06:16:06.403328064,Books,East,COD,2,465.21,0.0,930.42,451.5,478.92,51.47,0,11,Nov,4,48
45504,2023-11-28 06:26:35.407908156,Sports,East,UPI,5,5112.05,0.0,25560.25,16646.41,8913.84,34.87,0,11,Nov,4,48
45505,2023-11-28 06:37:04.412488248,Clothing,Central,COD,3,2005.67,0.0,6017.01,2946.32,3070.69,51.03,0,11,Nov,4,48
45506,2023-11-28 06:47:33.417068340,Electronics,North,UPI,2,32459.31,0.0,64918.62,34893.42,30025.2,46.25,0,11,Nov,4,48
45507,2023-11-28 06:58:02.421648432,Sports,East,Net Banking,5,9476.4,0.0,47382.0,25060.71,22321.29,47.11,0,11,Nov,4,48
45508,2023-11-28 07:08:31.426228524,Electronics,North,COD,1,46107.51,0.0,46107.51,28435.81,17671.7,38.33,0,11,Nov,4,48
45509,2023-11-28 07:19:00.430808616,Electronics,West,Net Banking,3,26958.32,15.0,68743.72,40759.37,27984.35,40.71,0,11,Nov,4,48
45510,2023-11-28 07:29:29.435388708,Sports,East,UPI,3,4171.11,0.0,12513.33,7594.78,4918.55,39.31,0,11,Nov,4,48
45511,2023-11-28 07:39:58.439968800,Books,East,Credit Card,4,1038.82,20.0,3324.22,2814.78,509.44,15.33,0,11,Nov,4,48
45512,2023-11-28 07:50:27.444548888,Home & Kitchen,East,UPI,1,1345.04,0.0,1345.04,882.46,462.58,34.39,0,11,Nov,4,48
45513,2023-11-28 08:00:56.449128980,Books,North,UPI,5,1179.57,30.0,4128.49,3361.96,766.53,18.57,0,11,Nov,4,48
45514,2023-11-28 08:11:25.453709072,Electronics,West,COD,4,14500.66,10.0,52202.38,29917.2,22285.18,42.69,0,11,Nov,4,48
45515,2023-11-28 08:21:54.458289164,Clothing,North,COD,4,3199.53,15.0,10878.4,6147.44,4730.96,43.49,0,11,Nov,4,48
45516,2023-11-28 08:32:23.462869256,Sports,South,UPI,1,11019.67,0.0,11019.67,6590.86,4428.81,40.19,0,11,Nov,4,48
45517,2023-11-28 08:42:52.467449348,Books,South,UPI,5,386.02,0.0,1930.1,1126.02,804.08,41.66,0,11,Nov,4,48
45518,2023-11-28 08:53:21.472029440,Home & Kitchen,Central,UPI,2,622.26,0.0,1244.52,674.91,569.61,45.77,0,11,Nov,4,48
45519,2023-11-28 09:03:50.476609532,Electronics,East,Debit Card,2,18874.08,30.0,26423.71,23660.19,2763.52,10.46,0,11,Nov,4,48
45520,2023-11-28 09:14:19.481189624,Sports,South,Net Banking,1,4519.47,10.0,4067.52,2205.33,1862.19,45.78,0,11,Nov,4,48
45521,2023-11-28 09:24:48.485769716,Books,South,COD,1,504.01,0.0,504.01,302.71,201.3,39.94,0,11,Nov,4,48
45522,2023-11-28 09:35:17.490349804,Clothing,North,UPI,2,3301.44,15.0,5612.45,3094.95,2517.5,44.86,0,11,Nov,4,48
45523,2023-11-28 09:45:46.494929896,Electronics,West,Credit Card,5,75950.13,0.0,379750.65,185566.65,194184.0,51.13,0,11,Nov,4,48
45524,2023-11-28 09:56:15.499509988,Home & Kitchen,East,UPI,3,11393.25,10.0,30761.78,23164.22,7597.56,24.7,0,11,Nov,4,48
45525,2023-11-28 10:06:44.504090080,Electronics,East,UPI,5,5990.06,0.0,29950.3,16457.51,13492.79,45.05,1,11,Nov,4,48
45526,2023-11-28 10:17:13.508670172,Clothing,Central,UPI,4,4817.94,0.0,19271.76,11391.2,7880.56,40.89,0,11,Nov,4,48
45527,2023-11-28 10:27:42.513250264,Electronics,West,COD,2,6818.3,10.0,12272.94,8710.64,3562.3,29.03,1,11,Nov,4,48
45528,2023-11-28 10:38:11.517830356,Electronics,East,Credit Card,4,51501.95,20.0,164806.24,99593.14,65213.1,39.57,0,11,Nov,4,48
45529,2023-11-28 10:48:40.522410448,Clothing,North,Credit Card,2,4588.0,0.0,9176.0,5890.75,3285.25,35.8,0,11,Nov,4,48
