Order_ID,Order_Date,Region,Category,Product,Sales,Quantity,Profit
148763,2023-03-11,South,Electronics,Smartphone,1103.96,5,80.52
148764,2023-12-06,North,Furniture,Desk,1446.05,3,305.8
148765,2024-05-14,East,Electronics,Tablet,1737.3,4,485.43
148766,2023-05-20,West,Furniture,Chair,1543.05,4,158.02
148767,2024-09-05,North,Furniture,Bookshelf,623.93,5,40.71
148768,2024-08-16,North,Electronics,Laptop,839.01,3,232.94
148769,2023-07-18,West,Office Supplies,Pen,1779.65,4,375.36
148770,2024-05-15,North,Electronics,Smartphone,1428.3,4,235.09
148771,2023-10-29,East,Clothing,Shoes,516.71,5,144.52
148772,2024-02-19,South,Office Supplies,Pen,766.36,3,182.15
148773,2023-04-14,West,Office Supplies,Printer Paper,732.12,2,199.45
148774,2023-06-28,West,Electronics,Laptop,439.17,1,82.78
148775,2023-04-20,North,Furniture,Desk,1224.88,2,69.45
148776,2023-04-18,South,Clothing,Jeans,1906.85,2,324.96
148777,2024-03-29,South,Electronics,Smartphone,1180.5,3,343.81
148778,2024-11-27,South,Office Supplies,Notebook,1731.52,1,356.39
148779,2023-12-04,South,Furniture,Bookshelf,500.74,4,125.57
148780,2023-01-20,North,Furniture,Chair,1692.61,4,331.62
148781,2024-11-17,West,Furniture,Desk,1398.97,3,251.97
148782,2023-05-06,East,Office Supplies,Pen,101.11,3,9.91
148783,2023-02-25,West,Office Supplies,Pen,1776.17,2,173.09
148784,2024-02-18,North,Furniture,Bookshelf,1914.1,1,366.13
148785,2024-01-25,South,Office Supplies,Pen,1469.28,5,93.44
148786,2023-02-28,West,Office Supplies,Stapler,1860.19,5,520.15
148787,2024-02-28,South,Clothing,T-Shirt,411.94,4,61.78
148788,2023-01-14,East,Electronics,Headphones,1900.95,5,145.65
148789,2024-03-06,West,Office Supplies,Printer Paper,32.29,4,6.35
148790,2023-03-09,East,Clothing,Jacket,1020.8,2,75.13
148791,2024-02-02,East,Furniture,Desk,1471.02,3,109.71
148792,2023-03-24,North,Furniture,Table,1184.08,2,82.7
148793,2023-05-21,East,Electronics,Tablet,1421.86,4,290.35
148794,2023-07-30,West,Office Supplies,Printer Paper,415.39,1,22.93
148795,2024-01-28,West,Furniture,Table,309.23,1,58.31
148796,2023-02-07,West,Furniture,Bookshelf,1456.71,2,299.85
148797,2024-07-31,North,Clothing,Jacket,315.18,3,92.8
148798,2023-06-02,North,Office Supplies,Stapler,482.0,5,144.51
148799,2024-07-08,East,Office Supplies,Pen,657.42,5,130.03
148800,2023-08-09,South,Office Supplies,Notebook,1408.94,1,288.97
148801,2024-08-24,South,Clothing,Jeans,1881.62,4,392.54
148802,2024-07-01,East,Office Supplies,Stapler,1334.42,4,345.62
148803,2024-08-07,North,Clothing,Jeans,377.91,4,78.72
148804,2024-06-29,East,Furniture,Chair,1856.24,2,317.26
148805,2024-07-23,South,Clothing,Shoes,1263.06,2,371.13
148806,2024-07-06,East,Furniture,Bookshelf,1145.55,1,162.22
148807,2023-10-19,East,Office Supplies,Printer Paper,467.03,5,34.12
148808,2023-03-14,North,Office Supplies,Printer Paper,318.31,2,77.99
148809,2023-04-06,East,Furniture,Chair,342.86,5,39.17
148810,2024-12-18,South,Electronics,Headphones,350.9,5,52.75
148811,2024-03-08,East,Office Supplies,Printer Paper,42.3,2,5.7
148812,2024-02-09,East,Office Supplies,Printer Paper,928.14,5,154.97
148813,2024-09-13,West,Clothing,T-Shirt,1298.04,3,340.34
148814,2024-03-10,East,Furniture,Chair,1994.68,1,552.24
148815,2023-06-24,East,Furniture,Bookshelf,24.8,1,1.41
148816,2024-05-14,North,Clothing,Jacket,785.74,3,191.05
148817,2023-11-03,South,Clothing,T-Shirt,33.51,3,4.9
148818,2023-06-02,North,Clothing,Shoes,309.27,4,37.23
148819,2023-11-30,East,Furniture,Chair,536.08,5,158.06
148820,2023-08-24,West,Furniture,Bookshelf,1722.48,5,378.65
148821,2023-12-02,South,Office Supplies,Pen,860.61,2,65.69
148822,2024-08-20,North,Office Supplies,Notebook,1952.93,4,198.39
148823,2024-07-15,North,Clothing,T-Shirt,1660.78,1,111.51
148824,2023-10-13,West,Office Supplies,Printer Paper,1187.69,1,115.53
148825,2023-03-09,West,Clothing,Shoes,1852.31,1,127.22
148826,2024-03-04,West,Clothing,Jeans,187.53,3,15.41
148827,2023-01-05,East,Office Supplies,Printer Paper,52.22,1,15.09
148828,2023-03-24,West,Electronics,Tablet,790.72,1,60.8
148829,2023-01-30,North,Clothing,Jacket,1562.85,2,92.96
148830,2023-08-07,North,Electronics,Headphones,1692.85,3,307.98
148831,2024-09-11,West,Furniture,Table,1518.69,2,89.13
148832,2024-09-10,East,Electronics,Smartphone,1764.19,4,109.34
148833,2023-08-15,West,Office Supplies,Stapler,364.96,1,61.42
148834,2024-10-13,North,Clothing,T-Shirt,1115.29,3,101.48
148835,2024-03-18,South,Clothing,Shoes,634.92,4,91.98
148836,2024-09-30,South,Furniture,Bookshelf,1483.49,5,389.05
148837,2023-07-13,South,Clothing,Jeans,1726.15,1,479.26
148838,2023-03-22,East,Office Supplies,Notebook,1891.05,3,274.57
148839,2024-10-29,North,Electronics,Laptop,312.44,1,16.5
148840,2023-09-08,North,Clothing,Jacket,1554.84,2,295.95
148841,2023-03-19,East,Furniture,Desk,1731.43,4,195.27
148842,2024-11-24,South,Clothing,Shoes,1576.64,2,325.17
148843,2024-02-28,East,Office Supplies,Printer Paper,360.1,1,18.05
148844,2023-01-04,North,Office Supplies,Stapler,536.75,5,140.84
148845,2023-12-16,West,Clothing,Shoes,939.04,4,131.48
148846,2023-04-01,North,Office Supplies,Stapler,271.11,5,41.4
148847,2024-01-08,North,Office Supplies,Notebook,1099.78,1,226.95
148848,2024-12-01,North,Clothing,T-Shirt,125.56,1,17.76
148849,2024-04-08,South,Furniture,Chair,574.06,1,65.46
148850,2023-06-19,West,Office Supplies,Pen,406.5,4,65.9
148851,2023-06-26,North,Clothing,Shoes,1991.17,5,409.65
148852,2023-07-27,West,Clothing,Shoes,804.01,4,222.7
148853,2023-09-12,West,Electronics,Laptop,386.26,4,76.95
148854,2024-07-14,East,Electronics,Smartphone,1496.42,2,136.16
148855,2024-01-26,East,Electronics,Headphones,1874.78,5,137.27
148856,2023-06-07,South,Office Supplies,Printer Paper,1780.97,2,191.11
148857,2023-02-02,North,Electronics,Smartphone,1770.77,5,267.46
148858,2024-11-08,South,Electronics,Smartphone,647.22,1,97.87
148859,2023-11-09,South,Clothing,Jeans,715.95,5,210.56
148860,2024-02-08,North,Furniture,Bookshelf,730.73,1,99.9
148861,2023-08-21,West,Office Supplies,Printer Paper,1001.75,2,215.37
148862,2024-05-31,East,Clothing,T-Shirt,1217.41,1,169.13
148863,2024-05-15,North,Electronics,Headphones,1201.69,1,259.34
148864,2024-04-01,East,Office Supplies,Notebook,584.0,2,57.99
148865,2023-12-17,South,Furniture,Chair,1617.24,5,372.57
148866,2023-01-11,West,Electronics,Headphones,550.74,1,119.75
148867,2023-10-30,West,Clothing,Shoes,246.0,1,55.84
148868,2023-06-06,South,Furniture,Chair,1535.16,4,376.64
148869,2023-01-21,West,Clothing,T-Shirt,755.16,3,143.61
148870,2024-04-18,East,Office Supplies,Printer Paper,478.05,2,77.3
148871,2023-10-22,East,Office Supplies,Pen,1210.52,4,173.63
148872,2024-02-17,West,Furniture,Desk,308.77,3,74.13
148873,2024-04-17,East,Electronics,Smartphone,487.64,2,145.34
148874,2024-03-27,North,Clothing,Jacket,1528.21,3,352.52
148875,2023-12-13,East,Office Supplies,Notebook,571.58,4,46.3
148876,2024-11-03,North,Clothing,Jacket,1253.07,5,139.77
148877,2024-01-16,North,Office Supplies,Stapler,819.49,4,94.75
148878,2024-08-13,South,Furniture,Chair,1683.22,1,472.35
148879,2024-07-26,North,Furniture,Bookshelf,1200.74,1,79.31
148880,2023-07-09,West,Furniture,Desk,642.44,2,93.74
148881,2023-01-29,South,Furniture,Desk,517.37,4,53.94
148882,2024-12-20,North,Office Supplies,Pen,1998.9,3,314.77
148883,2024-10-01,West,Furniture,Desk,549.37,2,94.04
148884,2023-04-04,West,Clothing,T-Shirt,1786.24,2,322.34
148885,2024-10-18,East,Furniture,Chair,203.5,4,10.81
148886,2023-08-27,East,Office Supplies,Stapler,1209.96,5,312.89
148887,2023-08-09,East,Clothing,Jacket,391.91,4,75.04
148888,2024-05-28,East,Electronics,Laptop,1973.05,1,424.05
148889,2023-07-03,North,Furniture,Table,1909.45,4,334.77
148890,2024-05-07,West,Electronics,Headphones,1427.09,5,339.07
148891,2024-03-12,North,Clothing,Jacket,1279.25,5,241.49
148892,2023-12-12,South,Clothing,Jeans,1798.95,3,146.42
148893,2023-06-03,South,Electronics,Tablet,277.37,5,23.22
148894,2023-06-02,East,Furniture,Desk,698.4,4,175.11
148895,2023-05-05,West,Clothing,T-Shirt,1284.81,2,315.12
148896,2023-07-22,East,Electronics,Headphones,1595.97,2,224.04
148897,2023-09-06,East,Electronics,Headphones,713.04,5,93.35
148898,2023-12-11,East,Office Supplies,Pen,806.11,1,124.24
148899,2024-08-01,West,Furniture,Bookshelf,864.44,1,89.87
148900,2023-11-29,South,Furniture,Bookshelf,1280.8,3,122.8
148901,2024-07-01,South,Office Supplies,Notebook,1978.24,1,498.14
148902,2024-02-12,South,Electronics,Tablet,586.28,4,139.83
148903,2024-09-09,North,Furniture,Bookshelf,887.14,5,169.23
148904,2024-10-21,South,Furniture,Chair,1182.22,3,155.54
148905,2024-01-20,East,Electronics,Smartphone,543.6,2,109.97
148906,2023-02-16,West,Clothing,Shoes,220.26,3,25.11
148907,2024-02-15,East,Clothing,Shoes,761.48,4,154.58
148908,2024-04-13,East,Electronics,Smartphone,1904.25,2,546.02
148909,2024-07-26,South,Clothing,Shoes,287.52,5,27.65
148910,2023-05-08,East,Furniture,Desk,443.74,4,95.66
148911,2023-11-20,East,Office Supplies,Pen,243.32,3,17.4
148912,2023-03-15,West,Clothing,Jeans,423.86,5,62.77
148913,2023-05-13,South,Electronics,Headphones,1468.85,4,166.75
148914,2024-07-30,South,Clothing,T-Shirt,1355.29,3,183.16
148915,2024-10-22,East,Electronics,Smartphone,1251.83,2,105.42
148916,2024-04-14,West,Furniture,Table,1335.85,5,78.49
148917,2023-06-29,South,Office Supplies,Notebook,1782.39,3,482.8
148918,2024-05-26,West,Electronics,Smartphone,1760.05,1,267.9
148919,2023-06-26,South,Clothing,T-Shirt,1470.46,2,95.0
148920,2023-11-02,West,Electronics,Headphones,1037.84,4,277.14
148921,2023-07-23,South,Clothing,T-Shirt,496.4,1,57.19
148922,2023-06-16,West,Office Supplies,Pen,1705.81,4,383.12
148923,2023-05-20,East,Office Supplies,Printer Paper,1740.14,2,430.64
148924,2024-06-24,West,Office Supplies,Printer Paper,1324.22,4,118.29
148925,2024-05-18,East,Office Supplies,Printer Paper,182.18,1,37.1
148926,2023-07-30,North,Office Supplies,Printer Paper,1886.46,1,416.08
148927,2023-03-14,West,Electronics,Laptop,1666.43,4,383.88
148928,2024-02-08,North,Furniture,Chair,1900.75,5,193.81
148929,2023-08-23,West,Electronics,Headphones,1225.16,2,236.78
148930,2024-03-25,South,Furniture,Desk,543.62,5,121.76
148931,2023-11-23,East,Office Supplies,Printer Paper,1937.75,1,469.49
148932,2024-04-25,East,Furniture,Chair,1339.97,4,207.64
148933,2023-04-28,South,Clothing,Shoes,122.65,1,13.56
148934,2024-09-14,South,Clothing,Jacket,831.69,3,97.99
148935,2023-09-15,East,Electronics,Tablet,262.33,5,78.39
148936,2024-10-21,East,Furniture,Desk,607.95,5,112.56
148937,2023-05-10,South,Electronics,Tablet,762.53,1,170.22
148938,2023-07-03,West,Electronics,Smartphone,977.86,1,167.57
148939,2023-04-04,East,Office Supplies,Pen,1817.17,3,271.84
148940,2023-03-03,East,Furniture,Chair,512.93,5,128.51
148941,2023-11-30,West,Clothing,Shoes,738.37,5,193.54
148942,2024-06-09,West,Furniture,Desk,1342.32,1,392.64
148943,2023-10-13,North,Electronics,Smartphone,1515.31,4,281.08
148944,2024-11-03,South,Electronics,Laptop,1576.16,4,165.84
148945,2024-03-07,South,Furniture,Table,1060.11,4,90.88
148946,2023-12-23,West,Electronics,Headphones,489.25,2,138.78
148947,2024-06-13,North,Clothing,Shoes,1760.79,2,237.16
148948,2023-08-27,North,Electronics,Headphones,1019.58,2,214.69
148949,2024-05-31,North,Electronics,Smartphone,1441.06,4,250.54
148950,2024-05-05,South,Office Supplies,Pen,914.44,5,251.09
148951,2024-06-19,West,Office Supplies,Notebook,312.62,5,18.3
148952,2024-03-10,South,Electronics,Laptop,1446.69,1,431.17
148953,2023-07-17,South,Electronics,Laptop,1047.12,2,161.7
148954,2024-06-11,North,Office Supplies,Printer Paper,309.43,4,84.18
148955,2023-06-23,North,Electronics,Headphones,1483.69,3,321.76
148956,2023-08-23,East,Office Supplies,Printer Paper,638.95,5,111.47
148957,2023-06-14,North,Office Supplies,Notebook,1710.45,5,165.79
148958,2023-11-04,South,Electronics,Tablet,1148.06,5,120.63
148959,2024-04-24,East,Clothing,Jeans,776.42,5,187.25
148960,2024-06-27,West,Furniture,Table,883.81,5,98.87
148961,2024-09-27,North,Furniture,Bookshelf,294.05,3,29.57
148962,2024-05-10,East,Furniture,Table,1867.36,3,142.01
148963,2023-12-06,East,Furniture,Desk,997.67,2,121.48
148964,2024-03-24,West,Furniture,Chair,627.11,5,159.42
148965,2023-09-30,West,Office Supplies,Stapler,1430.67,5,241.99
148966,2023-08-06,East,Furniture,Table,928.84,1,216.99
148967,2024-11-11,North,Electronics,Laptop,1297.38,3,336.64
148968,2024-06-06,East,Clothing,Jacket,1233.23,4,308.37
148969,2023-04-30,South,Furniture,Desk,1114.99,1,113.52
148970,2024-04-19,East,Clothing,Jeans,1719.43,2,108.41
148971,2023-04-08,West,Clothing,Jeans,60.63,5,4.97
148972,2024-08-30,South,Clothing,Shoes,1014.6,3,206.02
148973,2024-06-05,West,Clothing,Jeans,1421.5,1,230.09
148974,2024-11-30,West,Electronics,Tablet,951.26,4,211.86
148975,2024-08-25,South,Furniture,Bookshelf,754.79,4,106.2
148976,2024-07-24,North,Clothing,T-Shirt,1732.13,3,372.38
148977,2023-10-19,South,Furniture,Table,659.2,5,74.63
148978,2024-11-29,South,Electronics,Headphones,78.22,2,18.87
148979,2023-02-12,North,Clothing,Jacket,1497.85,3,266.11
148980,2024-11-06,North,Electronics,Smartphone,1767.17,2,524.85
148981,2023-12-21,East,Office Supplies,Pen,1124.55,2,170.57
148982,2023-01-17,East,Electronics,Laptop,580.64,5,94.62
148983,2024-05-07,South,Furniture,Desk,176.21,4,46.88
148984,2024-05-18,West,Electronics,Headphones,611.35,5,103.23
148985,2023-02-17,North,Office Supplies,Notebook,507.28,4,146.15
148986,2023-04-17,South,Electronics,Laptop,497.93,5,67.91
148987,2024-10-24,North,Clothing,Shoes,1480.12,5,90.71
148988,2023-09-16,South,Office Supplies,Printer Paper,362.56,2,75.37
148989,2024-09-29,West,Clothing,T-Shirt,129.21,5,15.55
148990,2024-08-29,North,Clothing,T-Shirt,372.15,5,70.33
148991,2023-06-17,North,Electronics,Headphones,152.31,3,13.64
148992,2023-11-02,North,Furniture,Bookshelf,255.79,5,73.68
148993,2023-12-23,West,Electronics,Laptop,254.53,3,18.96
148994,2024-10-22,South,Furniture,Table,810.12,1,52.17
148995,2024-10-11,South,Clothing,Jeans,1100.95,2,140.93
148996,2024-08-11,South,Clothing,T-Shirt,1998.37,3,341.68
148997,2023-05-11,East,Clothing,Jacket,1927.29,2,409.14
148998,2023-10-28,North,Electronics,Laptop,760.35,1,118.79
148999,2023-10-08,West,Electronics,Headphones,638.77,1,130.93
149000,2024-12-16,East,Electronics,Laptop,415.75,1,120.02
149001,2023-09-14,South,Clothing,Shoes,1304.19,1,73.8
149002,2023-02-06,West,Office Supplies,Pen,868.29,5,168.0
149003,2024-08-16,North,Furniture,Bookshelf,183.15,1,33.52
149004,2023-04-16,South,Clothing,Jacket,808.24,1,86.74
149005,2023-08-10,South,Office Supplies,Pen,313.32,4,93.55
149006,2024-10-18,South,Office Supplies,Printer Paper,1635.59,4,97.17
149007,2024-11-01,South,Office Supplies,Pen,460.17,1,79.48
149008,2024-04-27,North,Electronics,Smartphone,808.8,2,45.8
149009,2024-02-01,East,Office Supplies,Pen,522.1,5,46.41
149010,2023-10-03,West,Electronics,Tablet,533.06,1,150.37
149011,2023-05-27,East,Clothing,Jeans,1588.77,1,375.5
149012,2023-03-05,South,Electronics,Smartphone,939.53,4,120.56
149013,2024-10-21,North,Electronics,Smartphone,1335.09,4,213.45
149014,2023-03-19,West,Furniture,Bookshelf,744.06,1,77.97
149015,2024-05-03,South,Office Supplies,Pen,109.24,3,12.88
149016,2023-06-29,West,Electronics,Laptop,226.83,2,31.29
149017,2023-11-11,North,Electronics,Laptop,1132.95,2,175.33
149018,2024-04-20,East,Furniture,Bookshelf,1648.25,5,381.58
149019,2023-02-03,West,Clothing,Shoes,1537.44,2,123.35
149020,2023-05-09,East,Electronics,Tablet,76.16,5,10.55
149021,2023-07-18,West,Electronics,Headphones,1000.43,2,159.16
149022,2023-12-16,West,Office Supplies,Printer Paper,1140.5,4,293.05
149023,2023-12-16,South,Office Supplies,Printer Paper,1891.4,4,516.01
149024,2023-03-27,East,Electronics,Headphones,1061.28,1,222.6
149025,2023-10-26,North,Office Supplies,Stapler,299.63,1,74.1
149026,2023-06-16,North,Office Supplies,Stapler,1326.01,4,391.18
149027,2024-06-03,North,Electronics,Tablet,270.65,1,13.61
149028,2023-08-01,South,Electronics,Smartphone,1352.17,5,90.95
149029,2023-10-02,North,Clothing,T-Shirt,826.65,2,84.49
149030,2023-12-07,West,Office Supplies,Stapler,489.68,5,106.38
149031,2024-10-18,East,Electronics,Laptop,1587.72,2,468.03
149032,2024-01-20,North,Office Supplies,Notebook,704.82,2,159.65
149033,2024-04-01,East,Electronics,Laptop,1592.69,4,460.3
149034,2023-10-08,North,Furniture,Table,1466.09,3,320.77
149035,2023-09-13,West,Office Supplies,Stapler,1408.93,4,256.62
149036,2023-06-08,West,Electronics,Headphones,819.75,3,203.33
149037,2024-07-31,South,Electronics,Headphones,1186.21,2,298.99
149038,2023-05-18,West,Office Supplies,Notebook,941.23,2,267.75
149039,2023-05-08,North,Electronics,Tablet,865.74,2,223.8
149040,2023-08-31,East,Furniture,Table,241.18,4,42.72
149041,2023-10-06,East,Furniture,Desk,463.36,5,42.68
149042,2023-10-15,North,Furniture,Bookshelf,856.88,1,179.05
149043,2024-01-19,East,Electronics,Laptop,112.8,2,10.76
149044,2023-04-12,West,Clothing,Jacket,1996.35,1,109.91
149045,2024-04-04,South,Furniture,Table,506.25,3,53.17
149046,2023-11-09,North,Furniture,Desk,817.19,4,106.55
149047,2024-07-21,West,Furniture,Bookshelf,189.19,1,13.13
149048,2024-06-03,North,Clothing,Jacket,1531.87,4,330.43
149049,2024-08-28,North,Clothing,Jeans,798.18,2,220.32
149050,2024-05-18,West,Furniture,Chair,1967.57,1,155.06
149051,2023-02-19,East,Clothing,Jeans,1152.18,4,345.41
149052,2023-04-27,North,Office Supplies,Notebook,700.49,4,174.1
149053,2024-02-05,North,Furniture,Table,822.0,3,58.92
149054,2024-04-10,West,Furniture,Chair,27.42,3,7.5
149055,2023-02-20,South,Electronics,Smartphone,1989.49,1,305.05
149056,2023-12-14,West,Clothing,T-Shirt,76.64,3,18.65
149057,2024-02-04,East,Clothing,Shoes,1092.97,5,94.27
149058,2023-10-10,North,Furniture,Table,1508.42,3,358.78
149059,2023-09-20,North,Furniture,Bookshelf,69.32,2,12.1
149060,2023-09-24,North,Clothing,Shoes,1826.26,5,448.71
149061,2023-01-10,West,Furniture,Chair,329.8,5,94.0
149062,2024-05-23,East,Office Supplies,Printer Paper,187.66,3,19.55
149063,2024-01-29,South,Furniture,Chair,822.6,1,186.66
149064,2024-01-08,West,Electronics,Tablet,204.44,3,12.99
149065,2023-04-07,South,Electronics,Smartphone,78.36,4,11.46
149066,2024-05-28,West,Electronics,Tablet,66.94,1,6.02
149067,2024-10-12,North,Electronics,Headphones,1609.41,5,99.2
149068,2024-12-01,North,Furniture,Table,1375.31,5,394.47
149069,2023-05-19,South,Electronics,Headphones,1576.5,1,448.62
149070,2024-03-06,West,Clothing,T-Shirt,860.38,4,251.45
149071,2024-04-16,South,Clothing,Shoes,989.04,3,211.91
149072,2023-11-30,South,Office Supplies,Notebook,365.27,5,70.9
149073,2024-09-27,East,Electronics,Headphones,1270.3,4,176.74
149074,2023-10-19,South,Clothing,Jacket,1522.95,2,418.99
149075,2024-02-25,East,Electronics,Headphones,230.69,1,23.38
149076,2023-10-17,East,Clothing,Jeans,484.63,3,144.19
149077,2024-06-19,West,Electronics,Laptop,794.66,4,218.09
149078,2024-07-04,West,Electronics,Headphones,1526.87,5,367.49
149079,2024-07-15,South,Office Supplies,Printer Paper,1041.35,1,130.35
149080,2024-02-29,West,Furniture,Chair,1085.05,5,229.04
149081,2023-04-05,North,Electronics,Headphones,284.73,1,68.81
149082,2024-11-09,South,Office Supplies,Printer Paper,1463.43,1,307.19
149083,2024-10-12,South,Office Supplies,Notebook,896.47,2,217.0
149084,2024-11-26,North,Furniture,Chair,1638.61,2,135.14
149085,2024-05-02,North,Clothing,Shoes,758.44,2,184.85
149086,2024-09-16,West,Electronics,Laptop,1911.37,1,405.14
149087,2024-10-05,South,Electronics,Tablet,1712.47,2,287.43
149088,2023-06-19,West,Clothing,Jeans,915.46,5,269.16
149089,2024-05-25,South,Clothing,T-Shirt,279.72,3,40.69
149090,2023-05-07,East,Furniture,Bookshelf,1955.28,1,113.11
149091,2023-01-10,East,Electronics,Smartphone,678.21,1,142.48
149092,2024-12-02,South,Furniture,Chair,1480.77,3,305.09
149093,2023-04-22,East,Electronics,Smartphone,28.85,3,2.77
149094,2024-03-11,West,Clothing,Jacket,1230.1,2,241.35
149095,2024-10-11,North,Electronics,Smartphone,526.38,5,55.75
149096,2024-01-08,North,Furniture,Bookshelf,186.88,1,26.31
149097,2024-08-27,East,Furniture,Desk,290.62,5,21.39
149098,2024-04-15,South,Clothing,T-Shirt,218.48,1,15.56
149099,2023-06-07,North,Office Supplies,Pen,1625.58,3,379.59
149100,2024-02-23,West,Electronics,Tablet,625.62,4,42.83
149101,2023-08-19,North,Office Supplies,Printer Paper,86.63,3,4.7
149102,2023-07-11,East,Furniture,Bookshelf,103.07,4,6.6
149103,2024-07-18,South,Clothing,Jacket,747.9,4,72.8
149104,2023-01-20,North,Clothing,Shoes,773.95,4,105.63
